1070000	0.019986394
1075000	0.019984879
1080000	0.019983377
1085000	0.019981887
1090000	0.01998041
1095000	0.019978946
1100000	0.019977494
1105000	0.019976054
1110000	0.019974627
1115000	0.019973211
1120000	0.019971807
1125000	0.019970415
1130000	0.019969034
1135000	0.019967664
1140000	0.019966306
1145000	0.019964958
1150000	0.019963622
1155000	0.019962296
1160000	0.019960981
1165000	0.019959676
1170000	0.019958382
1175000	0.019957098
1180000	0.019955824
1185000	0.019954561
1190000	0.019953307
1195000	0.019952063
1200000	0.019950828
1205000	0.019949603
1210000	0.019948388
1215000	0.019947181
1220000	0.019945984
1225000	0.019944796
1230000	0.019943618
1235000	0.019942448
1240000	0.019941286
1245000	0.019940134
1250000	0.01993899
1255000	0.019937854
1260000	0.019936727
1265000	0.019935609
1270000	0.019934498
1275000	0.019933396
1280000	0.019932301
1285000	0.019931215
1290000	0.019930136
1295000	0.019929065
1300000	0.019928002
1305000	0.019926947
1310000	0.019925899
1315000	0.019924858
1320000	0.019923825
1325000	0.019922799
1330000	0.01992178
1335000	0.019920768
1340000	0.019919764
1345000	0.019918766
1350000	0.019917775
1355000	0.019916791
1360000	0.019915814
1365000	0.019914844
1370000	0.01991388
1375000	0.019912922
1380000	0.019911972
1385000	0.019911027
1390000	0.019910089
1395000	0.019909157
1400000	0.019908231
1405000	0.019907312
1410000	0.019906399
1415000	0.019905491
1420000	0.01990459
1425000	0.019903694
1430000	0.019902805
1435000	0.019901921
1440000	0.019901043
1445000	0.01990017
1450000	0.019899303
1455000	0.019898442
1460000	0.019897586
1465000	0.019896736
1470000	0.019895891
1475000	0.019895051
1480000	0.019894217
1485000	0.019893388
1490000	0.019892564
1495000	0.019891746
1500000	0.019890932
1505000	0.019890124
1510000	0.01988932
1515000	0.019888521
1520000	0.019887728
1525000	0.019886939
1530000	0.019886155
1535000	0.019885376
1540000	0.019884601
1545000	0.019883832
1550000	0.019883067
1555000	0.019882306
1560000	0.01988155
1565000	0.019880799
1570000	0.019880052
1575000	0.019879309
1580000	0.019878571
1585000	0.019877837
1590000	0.019877108
1595000	0.019876382
1600000	0.019875661
1605000	0.019874945
1610000	0.019874232
1615000	0.019873524
1620000	0.019872819
1625000	0.019872119
1630000	0.019871423
1635000	0.01987073
1640000	0.019870042
1645000	0.019869357
1650000	0.019868677
1655000	0.019868
1660000	0.019867327
1665000	0.019866658
1670000	0.019865993
1675000	0.019865331
1680000	0.019864673
1685000	0.019864019
1690000	0.019863368
1695000	0.019862721
1700000	0.019862077
1705000	0.019861437
1710000	0.019860801
1715000	0.019860168
1720000	0.019859538
1725000	0.019858912
1730000	0.019858289
1735000	0.01985767
1740000	0.019857054
1745000	0.019856441
1750000	0.019855831
1755000	0.019855225
1760000	0.019854622
1765000	0.019854022
1770000	0.019853425
1775000	0.019852832
